8314,10/10/2023 13:17:27,ObjectName34:ObjectValue24,ObjectName22:ObjectValue5,ObjectName1:ObjectValue3,ObjectName33:ObjectValue26,0
4146,10/10/2023 13:22:10,ObjectName18:ObjectValue2,ObjectName10:ObjectValue16,ObjectName22:ObjectValue20,ObjectName36:ObjectValue14,0
5446,10/10/2023 13:23:38,ObjectName26:ObjectValue29,ObjectName7:ObjectValue33,ObjectName31:ObjectValue14,ObjectName29:ObjectValue6,0
8475,10/10/2023 13:25:01,ObjectName12:ObjectValue22,ObjectName18:ObjectValue38,ObjectName31:ObjectValue40,ObjectName19:ObjectValue23,0
5060,10/10/2023 13:29:33,ObjectName10:ObjectValue8,ObjectName9:ObjectValue7,ObjectName7:ObjectValue23,ObjectName15:ObjectValue2,0
7139,10/10/2023 13:30:03,ObjectName39:ObjectValue29,ObjectName25:ObjectValue1,ObjectName8:ObjectValue11,ObjectName40:ObjectValue10,0
2221,10/10/2023 13:34:52,ObjectName2:ObjectValue18,ObjectName7:ObjectValue30,ObjectName40:ObjectValue34,ObjectName11:ObjectValue25,0
5572,10/10/2023 13:36:32,ObjectName36:ObjectValue38,ObjectName31:ObjectValue1,ObjectName4:ObjectValue34,ObjectName23:ObjectValue19,0
7009,10/10/2023 13:37:44,ObjectName5:ObjectValue3,ObjectName2:ObjectValue39,ObjectName27:ObjectValue29,ObjectName32:ObjectValue28,0
9498,10/10/2023 13:38:27,ObjectName16:ObjectValue20,ObjectName21:ObjectValue3,ObjectName5:ObjectValue9,ObjectName24:ObjectValue27,0
6210,10/10/2023 13:42:13,ObjectName6:ObjectValue1,ObjectName35:ObjectValue33,ObjectName18:ObjectValue2,ObjectName24:ObjectValue14,0
9347,10/10/2023 13:45:30,ObjectName30:ObjectValue9,ObjectName5:ObjectValue27,ObjectName4:ObjectValue1,ObjectName29:ObjectValue40,0
9489,10/10/2023 13:46:48,ObjectName29:ObjectValue8,ObjectName27:ObjectValue4,ObjectName8:ObjectValue39,ObjectName16:ObjectValue22,0
7230,10/10/2023 13:51:39,ObjectName20:ObjectValue35,ObjectName36:ObjectValue36,ObjectName33:ObjectValue20,ObjectName24:ObjectValue11,0
8720,10/10/2023 13:54:29,ObjectName15:ObjectValue22,ObjectName4:ObjectValue9,ObjectName17:ObjectValue11,ObjectName26:ObjectValue7,0
7625,10/10/2023 13:54:41,ObjectName18:ObjectValue21,ObjectName39:ObjectValue31,ObjectName37:ObjectValue16,ObjectName33:ObjectValue14,0
4996,10/10/2023 13:56:18,ObjectName8:ObjectValue14,ObjectName12:ObjectValue19,ObjectName6:ObjectValue11,ObjectName1:ObjectValue40,0
9461,10/10/2023 13:58:29,ObjectName5:ObjectValue28,ObjectName36:ObjectValue18,ObjectName25:ObjectValue11,ObjectName40:ObjectValue24,0
5187,10/10/2023 14:02:27,ObjectName7:ObjectValue10,ObjectName6:ObjectValue3,ObjectName8:ObjectValue11,ObjectName35:ObjectValue20,0
